Method,Density,Voronoi,Moran,Local Balance,score_0_0,IB_value,SBLB_value,method
,,,,,-0.697197781770698,-0.1228955539270704,0.4452431058066285,wave
,,,,,-0.3196943035577783,-0.2093542287691344,0.5862325351819163,wave
,,,,,0.0382343438326552,-0.2346550658374173,0.2401886604194231,wave
,,,,,-0.8654204619830442,-0.0866822668045642,0.6411303129841245,wave
,,,,,-0.421668995820593,-0.0501700135827883,0.5171726721189411,wave
,,,,,0.1132485593459315,-0.2380441791394685,0.3314256839018702,wave
,,,,,-0.5989286698076398,-0.0264806871827059,0.4755755229341212,wave
,,,,,-0.6965798960277445,-0.0285779597074584,0.4858397360883694,wave
,,,,,-0.4552513710125353,-0.2337262808569945,0.4392820367899255,wave
,,,,,0.061273462181154,-0.2057182202760694,0.3882700159795308,wave
,,,,,-0.3418419272742535,-0.2052789136939029,0.3920436226664732,wave
,,,,,-0.4135526173726426,-0.1656190250774269,0.4844066839504288,wave
,,,,,-0.8391449587107846,-0.1461630221692942,0.6493319765866306,wave
,,,,,0.0218404776905223,-0.1985436740439359,0.6079738067413031,wave
,,,,,-0.511875015665721,-0.1193198153224691,0.507445534783904,wave
,,,,,-0.954980635764474,-0.1224351544078329,0.7170093493885107,wave
,,,,,0.1999612589673604,-0.1165329486613759,0.530429712070356,wave
,,,,,0.0411563962595982,-0.2549496158720513,0.3118274894169713,wave
,,,,,0.1702553983542198,-0.152173932728637,0.732038096434343,wave
,,,,,0.0362293132226354,-0.1669261934679292,0.3954027424889529,wave
,,,,,-0.4527676594412596,-0.199734629126406,0.3918699793533564,wave
,,,,,0.149460062542665,-0.1008917175302885,0.5230467170374952,wave
,,,,,0.0196481482031852,-0.3221193928558781,0.412218547829456,wave
,,,,,0.1047850886803129,-0.2377467616813062,0.346036013128321,wave
,,,,,-0.4414104347801503,-0.1599632962932206,0.5103170233235529,wave
,,,,,-0.4759195725330875,-0.1162862891642227,0.4888967870610529,wave
,,,,,-0.7850080841145894,-0.038993133905548,0.6510233623745987,wave
,,,,,0.1035656575826939,-0.1476519367128635,0.5776188677906058,wave
,,,,,-0.4551380443451972,-0.1423431902860089,0.4611677693863572,wave
,,,,,-0.4718704011562342,-0.3081221978982972,0.4575922011565799,wave
,,,,,0.0846103583282855,-0.2218918085428408,0.303907838791394,wave
,,,,,0.1061012507882447,-0.1456950219666462,0.8316431615127969,wave
,,,,,-0.6274476280883172,-0.1331537964436123,0.4559706971797201,wave
,,,,,-0.5339142573335665,-0.0974426759109109,0.5176992800976747,wave
,,,,,-0.4076000766361531,-0.1791008825627156,0.4011195272949892,wave
,,,,,-0.3947691643445074,-0.1015073900095763,2.659571665652285,wave
,,,,,0.1486490735258407,-0.1946945123623085,0.5081653118649002,wave
,,,,,0.1352594719773129,-0.120917045046743,1.6482640787973135,wave
,,,,,-0.0117024046955102,-0.173970968193516,0.2853845526218944,wave
,,,,,-0.4595187836122574,-0.1160435746785754,0.4717403518158214,wave
,,,,,-0.4206995044681258,-0.0421693940871829,0.4471538270317257,wave
,,,,,0.0694722520611361,-0.1282181233330407,0.6592802594679114,wave
,,,,,0.1418205709867672,-0.1402008429150164,1.2266764528584524,wave
,,,,,-0.7947776786954436,-0.0718838793596171,0.6782398994099295,wave
,,,,,-0.2936020186800217,-0.1466465454319414,0.5668544933438231,wave
,,,,,-0.3115396193596625,-0.1221601984570365,1.2355430473751663,wave
,,,,,0.0928570788113239,-0.062472536864389,1.1814543537226103,wave
,,,,,-0.5692482717590228,-0.1235449725739856,0.4588133189634927,wave
,,,,,-0.6667562307891309,-0.1390221765692663,0.4738332713995388,wave
,,,,,-0.2795764068066312,-0.0895978455588548,0.6237471055635845,wave
,,,,,-0.5413745678024481,-0.1083740390805145,1.4908194873690486,wave
,,,,,-0.3740153405941235,-0.126883313151988,0.4889244307633259,wave
,,,,,-0.3798312732708848,-0.0569317478694337,0.4231607742628909,wave
,,,,,-0.1874130335647601,-0.0478305109316172,0.6697874398637329,wave
,,,,,-0.3364719184588518,-0.2122717630823415,0.4142399390347738,wave
,,,,,-0.4181362242959431,-0.0674162155774765,0.5433054947616209,wave
,,,,,0.1242686933524376,-0.2215813137197402,1.6610697676044406,wave
,,,,,0.0203061404072822,-0.2106299190472273,0.2790308005247669,wave
,,,,,-0.4085397178633536,-0.1096186887068942,0.5616061704353564,wave
,,,,,-0.5479802829740446,-0.0670908700506308,0.5690010309604595,wave
,,,,,-0.5667587111537341,-0.1183448727418578,0.3089101273204742,wave
,,,,,-0.5415945873519241,-0.1473105113877827,0.4905023216668379,wave
,,,,,0.0998544561249683,-0.2288911036331466,0.3715300890302292,wave
,,,,,0.0094366478505041,-0.1683275550876063,0.5407466162272643,wave
,,,,,0.1848171104149564,-0.1936868771851701,0.3565498814897784,wave
,,,,,-0.5015652275588254,-0.081291269883028,0.5682116050059985,wave
,,,,,-0.3288350225499681,-0.1781878375247494,0.5567392765578058,wave
,,,,,0.0497664123567444,-0.1996680882337762,0.2848040170225603,wave
,,,,,-0.8775162939954011,-0.0943315658965172,0.6909302326258885,wave
,,,,,-0.4629360594281886,-0.1097190678085617,0.5594375080837483,wave
,,,,,-0.2051712174715958,-0.1284298516071802,0.4624610919160373,wave
,,,,,0.1013841525863138,-0.184961456076284,0.4533641663129305,wave
,,,,,0.0781377624113609,-0.1019888382210539,0.90803606706182,wave
,,,,,-0.4821218885756136,-0.102538204982866,1.1477210912988365,wave
,,,,,-0.3996857348840726,-0.1835991885470604,0.5824478142605667,wave
,,,,,0.1349482944300909,-0.1590488354997853,0.3280266204112849,wave
,,,,,-0.3374386001119848,-0.1943459497899529,0.577422122153884,wave
,,,,,0.1412191245298449,-0.1638856503793596,0.2714459462320394,wave
,,,,,-0.9458717025159592,-0.1485735867191587,0.7042704516241383,wave
,,,,,0.1490280183480219,-0.1758150589803249,0.3006682649573505,wave
,,,,,0.0622192684403597,-0.1592016346754532,0.8665767294267847,wave
,,,,,0.2477666683133437,-0.0520582965437724,0.5852946881725563,wave
,,,,,-0.304629091892577,-0.2489751967499991,0.5659717798629575,wave
,,,,,-0.5064126145932546,-0.0548515846201457,0.8320854208948418,wave
,,,,,0.0069061732144517,-0.1990952490697091,0.3956412648878764,wave
,,,,,-0.3013822489235011,-0.1560289168779594,0.4424878840656966,wave
,,,,,-0.9139191045616692,-0.2186925394195769,0.7089688189649469,wave
,,,,,-0.3842127177825105,-0.2343330257543049,0.4072357538907254,wave
,,,,,-0.7186996807585794,-0.1511385374585218,0.3575113507716065,wave
,,,,,-0.3282076995223107,-0.2966214806427411,0.4521240653636024,wave
,,,,,-0.0525583462332157,-0.164420852630221,0.2739170048851258,wave
,,,,,-0.2924087379691216,-0.2360006928064182,0.5261235264708211,wave
,,,,,-0.3827682370546447,-0.1080908528211517,0.4530597515341896,wave
,,,,,0.0696859916048811,-0.2377054603738494,0.3843427314497282,wave
,,,,,0.0276595135763387,-0.1363026532494265,0.3713341034754273,wave
,,,,,-0.9810885650694952,-0.0572752767314332,0.7111731077994878,wave
,,,,,-0.2443590490235255,-0.196578920897143,0.4302307940304773,wave
,,,,,-0.4706839008158493,-0.0283045503077036,0.4852975863885447,wave
,,,,,-0.2207035725834673,-0.2125858737399017,0.4210078744794637,wave
,,,,,-0.4205827435782426,-0.2156641798230641,0.449129887666049,wave
,,,,,-0.5750627790909756,-0.0084342141062854,0.3605844393162494,wave
,,,,,-0.439942813987846,-0.1041798797361512,0.4265636667965086,wave
,,,,,-0.4781369636846255,-0.1833543195107518,0.5118356917706524,wave
,,,,,-0.0510105236396523,-0.242607530354775,0.22508701975341,wave
,,,,,-0.4846632309062036,-0.1224165353685235,0.565432405692472,wave
,,,,,-0.0055959933287624,-0.1803909296901641,0.194648061905183,wave
,,,,,0.2151263902271853,-0.1338216197427678,2.1608115172238507,wave
,,,,,0.2725136052174142,-0.1039097250594618,0.5221400171519998,wave
,,,,,-0.2585758069062777,-0.2297161042610998,0.3648948716725463,wave
,,,,,-0.840769923812373,-0.1409862151423059,0.6474941306874064,wave
,,,,,0.1076376613808464,-0.2576377687804259,0.3488911923184302,wave
,,,,,-0.6392348591608528,-0.0593677231408012,0.2784211095536839,wave
,,,,,-0.2807575225757764,-0.0078743329539109,0.4981382633356569,wave
,,,,,-0.0277353109108797,-0.2027414764917057,0.2907052354594485,wave
,,,,,-0.3315619703884316,-0.0844991595574159,0.5414362799133231,wave
,,,,,-0.5978044476808515,-0.0212543037011986,0.4435417454763189,wave
,,,,,0.044985057921246,-0.1792869673218282,0.4418548756416018,wave
,,,,,0.1319356845552636,-0.2078037154518269,0.5330471519788161,wave
,,,,,-0.2748219037729368,-0.2617116957928659,0.5061567939043919,wave
,,,,,0.0252859389112368,-0.2368042178326858,0.2937968333916483,wave
,,,,,0.297120354363006,-0.1051758708552666,0.5662214257326893,wave
,,,,,-0.9190029045436012,-0.0898368410566542,0.7154126464270254,wave
,,,,,-0.6436827657537655,-0.1488230868684398,0.4800313346048268,wave
,,,,,0.0306304398389688,-0.2079947251071764,0.3209030843615687,wave
,,,,,-0.2550827644983233,-0.1518034117067485,0.6173448784847106,wave
,,,,,-0.4798245621161541,-0.1276368163870668,0.4777375798337734,wave
,,,,,0.0781886712620545,-0.2215362454499961,0.3204540817003653,wave
,,,,,-0.1867065055257137,-0.230986737854957,0.5610853272506683,wave
,,,,,0.1497714049815849,-0.1978924947839391,0.5407141938090828,wave
,,,,,-0.3889105262803241,-0.1817630482845818,0.5438633481562691,wave
,,,,,-0.6621161008877021,-0.0947134160691833,0.5045632433949426,wave
,,,,,0.038442254024479,-0.1955793768382743,0.3677000485200534,wave
,,,,,-0.9113630386441252,-0.1661597389530267,0.6909003468877452,wave
,,,,,-0.314627014461501,-0.2030745566445401,0.4668753648596658,wave
,,,,,0.1037665451295929,-0.2087298343147049,0.3000079794224532,wave
,,,,,0.1130566443610001,-0.2111154196764361,0.3583286287660105,wave
,,,,,-0.8102054237896956,-0.0689138274675037,0.6763928054566029,wave
,,,,,0.1214111523043763,-0.1890448959563025,0.4310109602338556,wave
,,,,,-0.8205721768172006,-0.1479575937561971,0.6462818659253157,wave
,,,,,-0.6025975816637658,-0.1165023119235063,0.2512206577794118,wave
,,,,,0.1136708417902099,-0.1918489578845579,0.7047099080204614,wave
,,,,,-0.3110964960135969,-0.2251746644739219,0.5706123134164842,wave
,,,,,0.1157732083700883,-0.1692467056082982,0.4273800587434802,wave
,,,,,-0.3358801122333433,-0.2780435604144428,0.4782917002638863,wave
,,,,,-0.5904610172174192,-0.1450492429114388,0.4085597838641446,wave
,,,,,-0.3535339455752769,-0.1356880340053896,0.5301814200564737,wave
,,,,,-0.0538783123832577,-0.2362569139479527,0.2180111228074382,wave
,,,,,0.0119154226285535,-0.1850828291596049,0.985597623084993,wave
,,,,,0.0403845913083283,-0.3439392012351629,2.9494417363652383,wave
,,,,,-0.5639520178466453,-0.1717848073794301,0.4582634417823385,wave
,,,,,-0.5354899103607309,-0.1214372937545153,0.5629766393939643,wave
,,,,,-0.3433111266135409,-0.1398900969335973,0.452599683158644,wave
,,,,,-0.7043386765382511,-0.1096933928355906,0.470807231014978,wave
,,,,,0.0847682161091985,-0.161145462098619,0.8250871967840121,wave
,,,,,0.0867976332340759,-0.1631925209712484,0.2749786369530551,wave
,,,,,0.124822839090932,-0.1013822226459016,4.363442270031944,wave
,,,,,-0.5287078061596344,-0.0657697951380407,0.4109341996142822,wave
,,,,,-0.3626181440618181,-0.0528519580405818,0.553105393402692,wave
,,,,,0.1333397717101011,-0.1830851196822852,0.4749531694475705,wave
,,,,,0.0391738328278223,-0.199573748207621,0.3197602426437512,wave
,,,,,-0.1902920646921633,-0.0759391909159215,0.6228585625878736,wave
,,,,,0.0281000093908493,-0.2449404973265541,0.4195988333488789,wave
,,,,,0.1719565228307003,-0.1318657412939427,0.5418754206119432,wave
,,,,,0.0744491767676119,-0.2262539349575314,0.3610736299009581,wave
,,,,,0.0839445562768956,-0.1749966883485185,0.358909309394364,wave
,,,,,-0.2200021480919008,-0.1949808780323952,0.565527099777084,wave
,,,,,-0.5006047998825391,-0.1233414519233687,0.4478807740748697,wave
,,,,,-0.2102592002373382,-0.1150192514941281,0.5588598144801765,wave
,,,,,0.2675889101476633,-0.0795486822823336,3.685128440166032,wave
,,,,,-0.5766775056374127,-0.0654847649189474,0.5163978150305628,wave
,,,,,0.1228423943147048,-0.1976249086301899,0.3623261883998757,wave
,,,,,-0.0011421159975121,-0.1659717305573914,0.3642928580806315,wave
,,,,,0.1126325479436889,-0.1472470541286706,1.3667972646929267,wave
,,,,,0.0984700731732726,-0.1695940416353767,0.6153000227115837,wave
,,,,,0.013268216452443,-0.2491200095040465,0.3264192048070309,wave
,,,,,0.0952343442035093,-0.1270342808110731,7.432975858212056,wave
,,,,,-0.2994096290200268,-0.1426086947342771,0.4773992480427156,wave
,,,,,-0.6287556129958785,-0.1977086915326819,0.432816092850121,wave
,,,,,0.0587916524068147,-0.2190205937250358,0.356732720214629,wave
,,,,,0.0525376403010996,-0.228145557054899,0.3792585695518842,wave
,,,,,0.0823816379668661,-0.1496600036289831,0.4664025337634521,wave
,,,,,0.0843756491135576,-0.1416020199410713,0.3299186976507209,wave
,,,,,-0.4545330618760761,-0.2155402511100138,0.4727529322067071,wave
,,,,,-0.0061219193966722,-0.1413785544872101,0.1881608473801177,wave
,,,,,-0.6314498920548893,-0.0767124982864968,0.4314287324842972,wave
,,,,,0.0217286522986863,-0.2118320305746606,0.2358520502564072,wave
,,,,,-0.3731143055463236,-0.1083671346031393,0.4187196730270018,wave
,,,,,0.0947987744016963,-0.1369939929279255,1.510907999469007,wave
,,,,,-0.9156269879158216,-0.1558165549783572,0.6763542649189028,wave
,,,,,-0.4598509407545296,-0.1389261811268763,0.4878095258178557,wave
,,,,,-0.4769312596055385,-0.1286910049990865,0.4231800292580893,wave
,,,,,0.0562601754252919,-0.1908973043727018,0.4559672541332639,wave
,,,,,0.1601619748393634,-0.1854919059914184,0.5830311281336645,wave
,,,,,0.0549775280858906,-0.1266979735899163,0.3035815979930736,wave
,,,,,0.3130990797404052,-0.1562577969164145,2.8311823172215576,wave
,,,,,0.0624649001183792,-0.1583942963273676,0.2695020865868754,wave
,,,,,-0.3613375945997604,-0.0738228026957846,0.4123353641034781,wave
,,,,,0.2733657616427093,-0.0952868139909458,1.7251494212050622,wave
,,,,,-0.542740730784393,-0.163485992542411,0.4666686704294558,wave
,,,,,-0.4898470380125642,-0.1413594419332286,0.4533596467657809,wave
,,,,,-0.6675546344625409,-0.0565811216341304,0.3796769952709689,wave
,,,,,-0.5882389634493314,-0.0413166510569349,0.5741446850175675,wave
,,,,,0.0808944783204057,-0.2118649097053797,0.3667421935484319,wave
,,,,,-0.3664422082646592,-0.1652845079519308,0.5730533407161372,wave
,,,,,0.0766903341705368,-0.2439787372473766,0.4700027136109922,wave
,,,,,-0.4934842087284653,-0.1491462201590518,1.0305148302429683,wave
,,,,,0.0977364645929553,-0.1699138492286727,0.5711008166906045,wave
,,,,,-0.4614971927523382,-0.0863456550679316,0.3726635831393571,wave
,,,,,-0.7787995490397409,-0.0482579731587386,0.5228335122593774,wave
,,,,,-0.4740007974385287,-0.1145297788897479,0.5710540329147015,wave
,,,,,-0.6791900113696535,-0.1212434868027774,0.467765336924241,wave
,,,,,-0.3619167531132463,-0.2094212557185643,0.5851248872045138,wave
,,,,,-0.5440416593810556,-0.0855974371466974,0.4888962228960936,wave
,,,,,-0.4430598132752419,-0.1201442890098854,0.5450109566836693,wave
,,,,,-0.4890371787867805,-0.1751002873507312,0.4589469614885478,wave
,,,,,0.04879215337542,-0.2210410965179167,0.2327779789288626,wave
,,,,,-0.2888609775285382,-0.2090307612603224,0.5866249874471506,wave
,,,,,-0.559564873004176,-0.0557407927357675,1.4279777351824945,wave
,,,,,0.0442600493685393,-0.1633113548951113,0.3496759029279355,wave
,,,,,-0.3754473125037856,-0.1435221474398864,0.5032003373117638,wave
,,,,,0.0906149982974592,-0.2129698062553512,0.3449764921454031,wave
,,,,,0.1246062815642743,-0.1714937329502466,0.4299234458621246,wave
,,,,,-0.4045158996376479,-0.1482320839787839,0.5875340606503874,wave
,,,,,-0.4503920775900418,-0.1151041075850191,0.5231997326176627,wave
,,,,,-0.5166344265437248,-0.1637549674645952,0.5244526523362766,wave
,,,,,0.0891347355019607,-0.2115495776160948,0.4551528050303486,wave
,,,,,0.0696498607173636,-0.1801685875492948,0.4095599428019516,wave
,,,,,-0.4916937891724289,-0.1354104084617756,0.393398992603131,wave
,,,,,-0.2884467547687253,-0.0930801064452715,0.4986545910773706,wave
,,,,,0.0826424621846356,-0.1064087859962786,0.8815092937211162,wave
,,,,,0.0276207903215998,-0.2605524830413857,0.3654594147819359,wave
,,,,,-0.5647146495554768,-0.0697905083443163,0.3970916202958294,wave
,,,,,-0.8753634354401619,-0.0437115421057458,0.6677200350034054,wave
,,,,,-0.0525122236102758,-0.2505796210643374,0.2323198785010518,wave
,,,,,-0.6617897157022894,-0.2475099001021766,0.5185689336326451,wave
,,,,,-0.4378637294587683,-0.1352553002429988,0.5186743029406163,wave
,,,,,-0.366140233770269,-0.2227971006064502,0.403591343892239,wave
,,,,,-0.3472934231888843,-0.151146517040088,0.4844777188423428,wave
,,,,,0.1153462924801308,-0.1969459723621179,0.485546762053839,wave
,,,,,-0.6570252757761857,-0.153265992873519,0.4766288289572131,wave
,,,,,0.0827638503643537,-0.216865971154825,0.3618743369757498,wave
,,,,,-0.4576937975382665,-0.1099976507028482,0.4136951137765778,wave
,,,,,0.0224333702444462,-0.1962082696202745,0.2990026979304832,wave
,,,,,0.1144571671377291,-0.1548453551829382,0.3523884131309129,wave
,,,,,-0.5799697081649138,-0.1235489772241422,0.5138428416790672,wave
,,,,,0.1342401672753541,-0.1803587385398039,0.6114326889969445,wave
,,,,,0.13063944688113,-0.1966145335445718,0.4953210809928965,wave
,,,,,-0.0745965313684122,-0.1722553882620247,0.4314007668065667,wave
,,,,,-0.3093183918642218,-0.1718142941009158,0.5680653265684674,wave
,,,,,-0.5135812300968499,-0.1364803259962016,0.4443375568061776,wave
,,,,,-0.8842839076419723,-0.2349453556049677,0.7182987157374614,wave
,,,,,0.1805933122220405,-0.0271597399892558,0.8381476322040048,wave
,,,,,-0.3810748013067828,-0.2196713417876792,0.3790941001608541,wave
,,,,,0.2525960901068562,-0.0931887288443508,1.6023129897996613,wave
,,,,,-0.2036558426836936,-0.2215189807969602,0.4801529256026882,wave
,,,,,0.0583545335474723,-0.1610317494602645,0.7494014623579738,wave
,,,,,0.075550807651762,-0.2056265737095034,0.3169175642857452,wave
,,,,,0.0853193838339678,-0.2370338413892279,0.3315259378796754,wave
,,,,,-0.9625120542514338,-0.1347529857065442,0.7122024298922226,wave
,,,,,-0.548444006566716,-0.1006446136440654,0.4765014799549893,wave
,,,,,-0.9506457273034752,-0.1766009292585696,0.7062406082579266,wave
,,,,,0.0364550734381071,-0.1814319530559834,0.3703256368381624,wave
,,,,,-0.3851342956389587,-0.1532977796310786,0.4556842598381135,wave
,,,,,0.0828084410470143,-0.1354960483942154,0.2689867864720902,wave
,,,,,-0.4647977587931464,-0.045158847381926,0.7073537990206146,wave
,,,,,-0.5506095147098728,-0.3282209422824486,0.4591799833435559,wave
,,,,,-0.2502029326443112,-0.2295808589638157,0.3116101141049079,wave
,,,,,-0.4846917742100181,-0.1090169699393269,0.4177682891951334,wave
,,,,,-0.4900127590696266,-0.1618113229790642,0.8973168083700827,wave
,,,,,-0.3065334871701821,-0.1949772026703684,0.4556316014747867,wave
,,,,,0.1376387734647231,-0.1603684347131384,0.9449364217014306,wave
,,,,,-0.0590684705420411,-0.2435512684705494,0.2356690812842917,wave
,,,,,-0.348030025759019,-0.1864711279568184,0.519974815422059,wave
,,,,,-0.4270082557901995,-0.2550981639481869,0.4245157386577442,wave
,,,,,-0.3921441909486008,-0.2306837488756046,0.5071639170421183,wave
